"ISO_2","ISO_3","Country","Year","Final Rank","Final Score","Corporate Rank","Corporate Score","Income Rank","Income Score","Consumption Rank","Consumption Score","Property Rank","Property Score","Cross-Border Rank","Cross-Border Score"
"AT","AUT","Austria",2018,17,69.4258074161325,20,63.7945686201063,30,47.352050923643,16,63.3891073013472,18,63.0919251312511,5,84.2523932458648
"AT","AUT","Austria",2019,15,72.5956176458757,20,66.64765623146,26,53.8230435702521,16,62.2940277870319,18,63.0196497240238,6,88.4307449973586
"AT","AUT","Austria",2020,15,70.7350971812454,23,60.4076726442906,26,53.7935621962003,16,61.1954852517196,18,63.3531347121851,6,88.0958121736947
"AT","AUT","Austria",2021,17,68.8140209726587,22,58.5690993822198,27,58.2933586856866,15,62.9237677684401,18,63.2177797589595,8,83.2776264496299
"AT","AUT","Austria",2022,17,67.9314152983173,22,59.5925134748117,27,56.5622334952449,16,57.9483843844358,18,62.9713228525791,8,83.5539039593977
"AT","AUT","Austria",2023,17,68.9676464819888,19,62.3369198199597,26,56.8221712144312,16,60.3382451952778,17,62.9514621273917,7,82.171086162462
"AT","AUT","Austria",2024,15,69.9357464122541,17,62.611035852469,24,58.6527049646159,14,62.5539019208847,17,62.767691831357,9,79.7249714123318
"AT","AUT","Austria",2025,18,71.2355445407331,18,67.1209684656037,25,58.143265622717,17,58.3938170298529,17,62.7191010394123,10,78.9507269721604
"AT","AUT","Austria",2026,18,70.9048347730769,18,66.4252907312652,27,57.3366675104493,17,59.6756425090645,17,62.5485090602612,10,78.8566273348444
"BE","BEL","Belgium",2014,19,69.6494762341539,31,55.8868426299767,14,77.212014056486,19,56.3755377305154,29,56.5523645310611,11,77.2170705039895
"BE","BEL","Belgium",2015,19,69.328658490733,29,55.2348192111968,13,76.5890305193975,19,58.8290840373443,28,56.4245362504265,11,77.5873360602027
"BE","BEL","Belgium",2016,24,66.7507198137649,31,53.7234513147825,13,75.0271295351194,20,50.1024434660771,27,56.6113797577993,11,76.4524299059432
"BE","BEL","Belgium",2017,23,64.7043512316732,29,58.3259004396934,14,72.6630491946664,22,50.876346015024,27,56.4505689762683,13,74.0417834838437
"BE","BEL","Belgium",2018,23,64.1716261864724,22,61.9544030232544,14,71.1722830809729,23,53.172264867997,32,45.1699374674988,12,75.3343601012482
"BE","BEL","Belgium",2019,25,65.2202569355829,25,63.3448435975817,13,70.2208951106941,25,52.0587702549533,32,45.0865346888172,12,79.1972170095931
"BE","BEL","Belgium",2020,23,65.7606409404881,22,62.0138076069981,13,69.193126802837,25,52.2016040448363,27,53.7300368120451,18,73.2936563791601
"BE","BEL","Belgium",2021,22,64.1593172810395,13,67.9237584323255,13,72.6058985847098,25,53.0467115773374,32,45.2185382321281,18,73.2810538087599
"BE","BEL","Belgium",2022,21,64.0048687468695,13,68.9704240297886,13,72.8291957489057,24,49.3845184660398,31,44.945619829786,18,73.6160862053297
"BE","BEL","Belgium",2023,23,64.5774713073649,13,67.8920752215551,13,71.9198653489047,23,53.3485178338793,31,45.0330951606396,17,72.4769003725284
"BE","BEL","Belgium",2024,27,62.4883003960174,15,62.991111612827,13,73.2752819111118,25,51.352073735636,31,44.8882206672968,19,68.8028680186514
"BE","BEL","Belgium",2025,28,64.5883867397717,16,67.5140860686043,13,72.8877402928272,26,50.2829958112794,31,44.1616235280928,21,68.180579166001
"BE","BEL","Belgium",2026,28,63.485542420716,16,67.3593596641512,15,67.327168120363,25,52.1692046342888,31,44.2169224789039,21,67.7189168404395
"CA","CAN","Canada",2014,24,67.8513506959524,20,62.9955550544949,21,60.4955397471929,14,63.3913008778602,26,59.5119415607282,23,65.6449732407718
"CA","CAN","Canada",2015,17,71.5245823704304,20,61.3323337817539,23,59.4776595573811,9,82.2270215407834,25,60.3115899671112,21,65.8882096187918
"CA","CAN","Canada",2016,16,71.0005066163332,22,60.3743859793446,25,56.1676276174129,9,78.5709443797536,25,61.7760359295372,22,65.596219227647
"CA","CAN","Canada",2017,16,70.3650189587809,23,63.3807383728623,27,54.5012291684317,6,84.9430754879894,25,61.9394338958371,21,65.5064149338618
"CA","CAN","Canada",2018,16,70.2055438120222,25,59.8328719144806,27,52.662375722146,6,86.1654156188582,24,59.347260637412,22,65.9274299184759
"CA","CAN","Canada",2019,16,72.1454021009843,23,64.5462791047967,27,52.7616908973816,8,81.2025912098786,25,59.0843014731263,19,72.4545967845858
"CA","CAN","Canada",2020,14,71.217000889938,25,59.7888599653006,28,52.2656698683087,8,81.9138753445515,23,59.7335114006492,19,72.052669038814
"CA","CAN","Canada",2021,15,69.6964547492634,26,56.5086621644545,28,56.2036249932471,8,83.3196371453828,25,59.1823928056974,19,72.073078897235
"CA","CAN","Canada",2022,15,69.545610532977,27,55.1147938350619,26,57.3042827140036,9,79.5827972259467,25,58.6794133901147,19,73.1219399007565
"CA","CAN","Canada",2023,14,70.7733377900686,26,57.2094857567906,25,57.2840156900423,8,83.3590266000872,25,58.5860804118233,18,72.4500870504292
"CA","CAN","Canada",2024,16,68.6411181237319,25,54.3561567470476,25,58.3991465521975,9,84.3079830544169,25,58.144233918918,24,62.4987879014499
"CA","CAN","Canada",2025,14,73.7465400437502,17,67.2101923736868,26,57.6109426408824,7,83.9590590503839,25,58.8469099254701,28,61.6216484816609
"CA","CAN","Canada",2026,15,73.6790935695405,17,66.7139578938072,28,57.1393903491843,8,85.0637481386227,23,59.1954141384547,28,61.1839888882826
"CL","CHL","Chile",2014,15,72.9305687280793,13,69.1466754641429,16,69.4134721262913,9,74.1099363735966,10,74.4398962524258,36,42.5982151962073
"CL","CHL","Chile",2015,15,71.9643286880791,14,65.2130023280561,16,70.0935488973192,10,76.6932902043853,10,74.5639727063427,37,42.5874085764422
"CL","CHL","Chile",2016,22,67.9254594240627,19,62.3615185559051,19,61.6895072922512,11,70.9591421973618,10,74.3306048154373,37,38.9917765316677
"CL","CHL","Chile",2017,21,65.140510815943,32,55.7226288960494,17,65.047940629559,10,76.2854620269441,10,74.0494104779306,37,37.4726216306799
"CL","CHL","Chile",2018,22,64.4350435382492,33,50.2904787524173,17,64.386930725958,11,76.4414153766094,10,72.4631670533334,37,40.0159263095033
"CL","CHL","Chile",2019,23,66.5693358857417,33,54.1468320155267,17,63.3600179289113,11,75.6081266757562,10,72.4285903129214,37,43.4227243791341
"CL","CHL","Chile",2020,16,70.5985412777297,16,66.8569450067313,16,63.2081015391308,10,76.4732200585517,11,72.3351281262329,36,42.9854814247948
"CL","CHL","Chile",2021,19,67.6235158917798,15,65.6261572802414,25,59.6297370836439,11,77.008285795448,11,72.204768136801,37,43.0416887472417
"CL","CHL","Chile",2022,26,62.8054735367301,15,67.6523037456987,37,39.7463612413837,11,71.7828359841774,11,72.4286555332095,37,42.8866728750471
"CL","CHL","Chile",2023,24,64.0685795762027,33,46.8082392413207,21,60.3243174303179,10,80.0590551273167,11,72.3725716898883,35,41.7476610114313
"CL","CHL","Chile",2024,21,64.4080775607347,33,45.5554265390831,20,61.7249904689276,10,78.9085425785491,11,72.1311074339334,36,41.0343013052853
"CL","CHL","Chile",2025,21,67.6557652434457,32,54.367710742524,20,61.5515665885229,10,76.762200350401,11,72.0959792244882,37,41.4498618439862
"CL","CHL","Chile",2026,21,67.2278484809706,32,52.4012181897221,23,59.1098521853135,10,80.0156860081851,11,71.9322276013519,36,41.3326386977397
"CO","COL","Colombia",2014,26,65.8353295972104,35,43.935349210694,8,87.3413172880617,10,72.1647390830894,17,67.3927526795909,38,35.2775134778993
"CO","COL","Colombia",2015,34,58.8778163936575,37,35.309524949654,7,87.5845369059094,12,72.8108598934466,31,53.2266074156826,38,35.4068935358172
"CO","COL","Colombia",2016,34,57.7753103215672,38,31.0027523174753,9,87.202909454643,12,69.6894584254335,31,53.2607096835036,38,35.6914584375806
"CO","COL","Colombia",2017,37,52.9833793666343,37,35.6578395822615,9,81.7851414654627,17,60.8127336138103,31,52.5480888946432,38,35.3420406532586
"CO","COL","Colombia",2018,35,52.4538874911903,38,31.1871275021367,9,81.0652051831941,18,60.1809374842908,30,48.6948088668079,36,42.2254961552074
"CO","COL","Colombia",2019,36,52.5679294770709,37,46.3014478433783,21,58.1440576797613,18,58.5813081991299,30,48.6865414373642,36,47.1147672692675
"CO","COL","Colombia",2020,36,52.6532820511728,37,41.881426370893,19,60.0726888437227,17,59.5375758058166,31,48.7529823754779,35,48.8896608099985
"CO","COL","Colombia",2021,36,52.149950590282,35,39.7087289237883,16,65.4482964096495,17,61.3495497437702,29,48.8916332321287,35,48.8284880729932
"CO","COL","Colombia",2022,38,46.6634491476448,38,33.2409704895584,23,59.804798236992,18,56.8519033563692,32,43.0003845097739,35,50.4519379715959
"CO","COL","Colombia",2023,38,44.0809360627553,38,32.3759939947571,24,58.5941095112612,18,58.6399968287564,32,43.0028077410517,38,36.3753054568667
"CO","COL","Colombia",2024,38,45.8946097060557,38,32.426994013871,23,58.9056055119326,15,60.8097210599021,32,42.6617315345028,38,39.7165445090186
"CO","COL","Colombia",2025,37,49.1618839115808,37,41.6302277508374,22,58.6878092609942,15,59.0304982382082,32,42.6992470035148,36,41.5157500347311
"CO","COL","Colombia",2026,37,49.2120755954093,37,41.4684551989145,25,58.6032806316597,16,60.0160894470157,32,42.4522552384758,35,41.6511748593451
"CR","CRI","Costa Rica",2014,13,74.5099043078843,32,54.5759122644459,13,79.2694903854532,7,80.9171029200831,11,73.0890020211651,31,51.0531740463603
"CR","CRI","Costa Rica",2015,11,75.5471014614819,32,50.817145937694,12,78.6415867231505,7,84.8443508820678,11,73.2232010110901,27,59.8333552253223
"CR","CRI","Costa Rica",2016,11,74.9113520919432,33,49.7328611523797,12,78.0215687758228,7,79.6308096820564,11,73.3827660340225,27,59.6837868914345
"CR","CRI","Costa Rica",2017,11,73.3158151869799,34,54.1902621179656,12,78.2019882809949,9,80.9437600171926,11,72.6963658901941,25,60.6190446883115
"CR","CRI","Costa Rica",2018,14,73.2778696954889,34,49.1370891579317,12,77.0546816189287,9,81.7394627122232,11,71.0253272752041,26,61.4348040666638
"CR","CRI","Costa Rica",2019,17,71.7040334855301,34,51.2557423267973,15,66.9153375251265,9,79.8259408016842,16,65.0268863787697,25,69.1342271643104
"CR","CRI","Costa Rica",2020,18,69.9742249036908,34,44.8450550001428,15,63.6784087449226,9,79.9182908459629,16,65.3517775606569,23,69.5928431693062
"CR","CRI","Costa Rica",2021,16,69.6791611699734,34,41.7220424367791,14,68.4897089330163,9,82.7871639696029,16,65.3018161631927,21,69.9051656805235
"CR","CRI","Costa Rica",2022,16,69.0275417392649,35,40.9696150538598,14,68.2273067575366,8,80.4908213608592,12,71.161600710719,30,60.985326153683
"CR","CRI","Costa Rica",2023,16,69.6005896020698,35,43.0092913858659,14,67.9544370566447,7,85.0653231894061,12,71.1083131603343,33,57.1193604456311
"CR","CRI","Costa Rica",2024,14,70.0645557007047,35,41.1507885517559,15,69.2554751984012,7,85.0467121722379,12,70.8622859465102,29,57.0190800740537
"CR","CRI","Costa Rica",2025,15,73.6892498969477,34,49.0942764132844,15,69.3599200960324,8,83.9138446680743,12,70.8818728944223,30,59.5661266019412
"CR","CRI","Costa Rica",2026,14,74.1433369828541,35,48.8637039509474,13,68.950816081976,6,86.5539502948157,12,70.7133064794468,29,59.3869427517456
"CZ","CZE","Czech Republic",2014,5,82.318411950832,6,76.693001923697,1,100,26,46.9914907125761,12,72.5755569955391,10,77.6210561751307
"CZ","CZE","Czech Republic",2015,5,81.8893450389303,6,74.9996220512288,1,100,26,48.9601467294542,12,72.7139776942804,10,77.8884034990505
"CZ","CZE","Czech Republic",2016,5,81.7238436851048,6,75.0169726736993,1,100,26,45.361885833234,12,72.8680386152276,9,78.6743834703881
"CZ","CZE","Czech Republic",2017,4,79.7031241902593,5,75.1250120226113,1,100,26,48.5720898681003,12,72.1905037246728,9,79.4157602132374
"CZ","CZE","Czech Republic",2018,4,81.785933762926,5,76.1848161205351,1,100,25,51.7738354798082,12,70.5076132227002,9,79.8524573940395
"CZ","CZE","Czech Republic",2019,5,83.1797886861787,6,78.5549454193485,1,100,26,51.3127702384377,11,70.4741000247463,14,78.8276592299272
"CZ","CZE","Czech Republic",2020,4,84.9285738905808,6,78.2072341592832,1,100,27,50.3962805014617,7,77.5917072891747,13,78.5092481509439
"CZ","CZE","Czech Republic",2021,5,82.0555956773506,6,76.9801094905976,4,93.3555995449506,26,51.5203877231752,7,77.4488431947921,12,79.7988129172311
"CZ","CZE","Czech Republic",2022,5,81.9523053444404,6,77.6431977707423,4,92.4067516842746,27,47.7683161038299,7,77.6301792768398,13,80.4231523850594
"CZ","CZE","Czech Republic",2023,7,78.561585067221,6,78.0540179206314,4,92.0973285609592,36,38.4277551638951,7,77.564433144668,10,80.2807779748487
"CZ","CZE","Czech Republic",2024,11,76.7984894003533,9,70.1900734438836,5,91.1471356796085,34,40.1007965724258,7,77.3414247119906,12,77.6635766732175
"CZ","CZE","Czech Republic",2025,8,77.2185011260676,9,73.1343627551778,10,80.089560236027,33,41.546195504734,6,77.3050543050806,11,77.9875845838202
"CZ","CZE","Czech Republic",2026,8,79.8102628035796,9,73.0531459743735,4,91.041802720475,32,43.0722488591627,7,77.1289437829404,11,77.8477934861081
"DK","DNK","Denmark",2014,30,63.320870778275,18,63.5060304654551,34,46.9540680762858,22,50.2317423119404,13,71.6259458236187,27,58.6532189272672
"DK","DNK","Denmark",2015,29,63.4779645901494,15,65.1743147820618,35,44.8709922599369,23,50.6117186597109,13,71.6952282899935,26,60.4398281025401
"DK","DNK","Denmark",2016,27,63.5790890674909,15,65.3289247601433,33,46.902860860785,24,47.3144213596657,13,71.8561725448787,26,60.0754376771418
"DK","DNK","Denmark",2017,27,62.874945527659,13,68.7146086047275,34,46.0801756178688,24,50.4275161350365,13,71.2534810523407,26,59.971793225819
"DK","DNK","Denmark",2018,26,62.7781580409042,16,67.0076295973533,33,44.062897346732,20,53.8905767285908,13,69.4728650400975,27,60.6716595173922
"DK","DNK","Denmark",2019,27,63.9622247585111,16,70.3979795128293,37,43.1537425044143,21,52.7718267408923,12,69.4407481985012,30,60.923484165931
"DK","DNK","Denmark",2020,25,63.3906129592759,13,68.5231044760715,36,42.7588227354116,21,53.7223969323349,12,69.7517094620713,31,60.3954813963478
"DK","DNK","Denmark",2021,28,60.9354063638653,18,62.7794459885818,36,47.5549647218929,23,54.1980575423962,12,69.6053802029005,31,60.237796399438
"DK","DNK","Denmark",2022,30,61.5764878630403,18,64.3970974995254,34,47.5921324369911,20,52.671215403929,13,69.3300365560788,31,60.7732951217834
"DK","DNK","Denmark",2023,29,61.7444325840878,17,64.7213121968338,36,46.6918813779178,21,54.2427126632294,13,69.3192936067676,30,59.2183222763258
"DK","DNK","Denmark",2024,28,61.7709022852462,16,62.9034003539579,35,48.8171021462713,20,55.9819818533208,13,69.1694088205563,31,54.412017446459
"DK","DNK","Denmark",2025,29,64.1029911694023,19,66.8446650590128,36,48.2907389706499,19,55.1269711229097,13,69.1530837601711,32,54.1469884866457
"DK","DNK","Denmark",2026,32,62.1618637748885,19,65.2405070786703,37,43.7223380519665,22,54.8938589342057,13,69.2393840840833,32,53.969360929742
"EE","EST","Estonia",2014,1,100,1,100,2,96.8319939216659,12,66.4174954029178,1,100,12,75.3483958587354
"EE","EST","Estonia",2015,1,100,1,100,2,97.4330600531084,14,67.3161913941232,1,100,12,76.2448806827689
"EE","EST","Estonia",2016,1,100,1,100,3,97.944932227827,14,63.4376802538001,1,100,12,76.3860204341208
"EE","EST","Estonia",2017,1,100,1,100,2,98.3326627062173,12,70.6737004681047,1,100,5,83.6077763240736
"EE","EST","Estonia",2018,1,100,1,100,2,97.662059944304,15,63.4580644980481,1,100,6,84.0380360581197
"EE","EST","Estonia",2019,1,100,1,100,3,94.7452087878222,15,62.8236589719967,1,100,13,79.123048932409
"EE","EST","Estonia",2020,1,100,1,100,3,94.542358994711,15,63.2615988627747,1,100,12,78.7208245563622
"EE","EST","Estonia",2021,1,100,1,100,1,100,14,64.0138748198243,1,100,13,79.7328242330869
"EE","EST","Estonia",2022,1,100,1,100,1,100,15,58.8044440555314,1,100,11,80.4879712362052
"EE","EST","Estonia",2023,1,100,1,100,1,100,13,65.7287060040408,1,100,14,78.3021137679227
"EE","EST","Estonia",2024,1,100,2,99.743596831924,1,100,18,58.8116930302083,1,100,8,80.7450696338569
"EE","EST","Estonia",2025,1,100,2,96.0156578286228,2,98.6849432095416,22,52.6866046532895,1,100,7,83.5699408872237
"EE","EST","Estonia",2026,1,100,2,95.9604393328318,1,100,24,53.5162258594868,1,100,7,82.8075565667035
"FI","FIN","Finland",2014,25,66.3355061985885,12,71.3728185863635,28,57.8995756296362,21,51.9525759951394,27,59.4580681082395,24,64.6314087825035
"FI","FIN","Finland",2015,23,66.8594439746685,11,70.1385361455655,28,55.4857679731438,21,53.5184417272006,19,64.3998540960404,23,64.9786763588673
"FI","FIN","Finland",2016,19,68.3066815001437,11,71.3533124998126,26,55.7371359069353,21,49.0128040383814,15,70.689231894648,23,64.6165186033589
"FI","FIN","Finland",2017,22,64.9018283260397,11,72.0206504158902,26,55.5559382150818,21,51.0836244212674,20,63.7615688619293,22,64.3623294618089
"FI","FIN","Finland",2018,21,65.3621194910394,9,72.7094081055548,26,53.2643722925882,21,53.8360205445499,19,61.2621247738695,23,65.6989322568784
"FI","FIN","Finland",2019,21,67.6536027919815,10,75.2536419008046,28,52.6257239395028,20,53.5161785151943,19,61.0001636574164,22,70.3480717275681
"FI","FIN","Finland",2020,21,67.0307350505787,8,74.344458184613,30,51.4626361832492,20,54.0851442485379,19,61.3039391292103,22,69.6885750634583
"FI","FIN","Finland",2021,21,65.8139764104531,9,72.5249688027617,30,55.7647559776863,20,55.4939883209441,20,61.2407531226382,24,69.5353468515617
"FI","FIN","Finland",2022,20,65.7198308515017,10,73.4941160599236,28,56.2921934217638,21,51.6058139537495,19,60.7625042808811,23,69.9870205420399
"FI","FIN","Finland",2023,21,66.3663301556715,9,74.2345271105591,28,56.2742574363497,22,53.754676227658,19,60.8956823923509,23,68.8081714338334
"FI","FIN","Finland",2024,19,65.806621077277,8,71.3330296738536,27,57.9022631417975,23,53.8716399251751,19,60.8060228112869,23,65.4622097725128
"FI","FIN","Finland",2025,23,66.0111780430809,8,74.2519318201313,28,57.322546291977,28,46.8188280978735,19,60.786349359616,25,64.4326082143661
"FI","FIN","Finland",2026,23,66.2127770663589,10,72.3056330107045,24,59.0194167734402,28,49.7209978946275,21,60.4369659813011,24,64.2101687994166
"FR","FRA","France",2014,38,41.4755149296762,38,30.618651460457,38,38.1170671923086,31,40.1333417874596,38,30.1233060024373,16,71.5636895255769
"FR","FRA","France",2015,38,41.6270624139341,38,30.3328877586531,38,39.0957168669881,32,42.0373214869467,38,29.869510434105,15,72.0821592264442
"FR","FRA","France",2016,38,42.2619351142654,37,33.8640820559514,38,39.5969031193722,33,39.1329535359958,38,30.0466061999539,15,71.7327449834779
"FR","FRA","France",2017,38,39.3412428700797,38,27.9809565788043,38,38.8934841699058,31,40.7976307561943,38,30.0973019767808,15,71.2114689657785
"FR","FRA","France",2018,38,42.7988619864168,37,32.3495653759429,35,42.967661314636,33,43.1183006570592,38,31.9828477713806,15,71.8172740229763
"FR","FRA","France",2019,38,44.1191201261384,38,28.9477473424556,34,46.2507390786257,33,42.5150526825442,35,37.5420992038212,16,76.916232079606
"FR","FRA","France",2020,38,45.2950028056705,38,31.7713200854095,34,45.1024975360859,33,41.1931404977134,35,38.1370604323153,14,78.3672529877411
"FR","FRA","France",2021,38,46.3540434444209,38,34.2327991068005,34,50.0858759232199,33,42.7540674794469,34,38.9731056609218,14,79.0803657417338
"FR","FRA","France",2022,37,47.9541252012011,34,42.7426404445448,32,50.2291596890211,33,38.9670343117153,34,38.7789741140917,14,80.3066040151417
"FR","FRA","France",2023,36,50.6076232055077,34,45.0471423791633,33,49.8779299659274,32,42.359707821572,34,40.1317656942077,11,80.0203867051176
"FR","FRA","France",2024,36,48.4043321260318,34,41.7529336175483,33,50.8463814631912,32,42.5187350663365,34,40.7911603304941,13,72.997734249758
"FR","FRA","France",2025,38,45.8314174731284,38,28.7013863118203,33,50.4045850998075,31,43.9752736689126,34,40.6048174648622,12,76.1055586041163
"FR","FRA","France",2026,38,45.7145328770596,38,28.9025145207214,33,49.3437906994944,31,45.416669721485,34,40.2315311082159,13,75.6374972000923
"DE","DEU","Germany",2014,20,68.9976849002075,27,58.0339464350448,35,45.8143328856022,15,62.6596706357068,14,70.4495388490177,9,77.8222745934209
"DE","DEU","Germany",2015,20,68.5306856977383,25,57.021022474417,36,43.7513904179157,15,65.2950758612183,14,70.5342748530155,9,78.2663125266869
"DE","DEU","Germany",2016,20,68.2456711956234,28,56.1541729399211,35,44.5567920806191,16,61.27836725533,14,70.7491912435593,10,78.0720064276009
"DE","DEU","Germany",2017,19,67.3813694902984,26,60.0880241913894,35,44.6694342749935,14,64.5099188194768,14,70.2275119026705,11,78.0386872716256
"DE","DEU","Germany",2018,19,67.0245208347773,29,56.0417224284892,36,42.7642930743903,12,65.9228416395933,14,68.2786641981689,11,78.7368368171871
"DE","DEU","Germany",2019,19,69.5664219882985,30,58.6601032114158,35,43.6176643354078,12,64.9555983194529,13,68.2032950105837,7,86.2893388148406
"DE","DEU","Germany",2020,19,69.0910183381779,28,56.9711001445643,35,43.0991685710909,14,64.1058697905815,13,68.5423518411447,7,85.9349921894473
"DE","DEU","Germany",2021,20,66.8857707079844,32,49.3003807843979,35,48.1122817881664,13,65.4977938327976,13,68.4137078476198,6,86.2544467609937
"DE","DEU","Germany",2022,19,66.1891227702788,31,51.4314295735103,35,47.0803472871082,14,59.9335425390256,14,68.0403631129086,6,86.3724533268999
"DE","DEU","Germany",2023,19,66.7744868109588,32,49.2229443586671,35,47.3864045209647,14,65.0932081496486,14,68.0373167191847,6,85.2380278367791
"DE","DEU","Germany",2024,20,65.6914722264088,31,48.3187646859858,36,48.3049504491443,13,65.847214145313,14,67.938893971512,11,78.7050734040704
"DE","DEU","Germany",2025,19,69.0895520500058,30,55.454763073824,34,49.2281808192278,13,63.1171439968242,14,67.9038038171129,8,82.2743215912176
"DE","DEU","Germany",2026,19,69.1920700022932,30,55.1071702708038,34,49.3093986444686,13,64.956235721125,14,67.7432044714546,9,81.7584692084291
"GR","GRC","Greece",2014,33,60.026180351175,30,56.2902415026709,12,79.3804420317711,27,45.2779776286882,32,49.2861002315629,30,54.5718041964388
"GR","GRC","Greece",2015,36,54.4341242836472,34,47.2531781692075,17,64.3276127670317,28,47.0661632297772,33,49.6756237132893,31,55.1369009619755
"GR","GRC","Greece",2016,36,54.5642880386728,34,48.0228581671023,16,69.996843942338,28,43.2765759451998,33,47.351375580626,31,54.7647887788528
"GR","GRC","Greece",2017,36,53.0044267129329,33,54.7571205879998,16,68.3846439263674,32,40.5006402922234,34,46.29589564516,31,53.2709763118572
"GR","GRC","Greece",2018,36,51.7502384740284,32,50.3070994574299,16,66.7661248592295,30,45.7691195705179,34,41.530937535372,32,54.3337262860237
"GR","GRC","Greece",2019,34,57.3543328504123,26,62.0795968046395,11,72.5174211411447,32,43.3595490228764,34,40.8256137527716,31,60.7211185643939
"GR","GRC","Greece",2020,34,59.0128071423771,26,58.0575611714092,11,74.7792279198974,31,44.0857403062556,34,40.6893640578116,21,69.7714604929759
"GR","GRC","Greece",2021,27,61.1903215444251,21,58.6180169198312,6,89.1753945097662,32,44.441983373648,33,41.7166681878923,22,69.8134355429869
"GR","GRC","Greece",2022,31,60.4632513997973,24,59.0133344318266,6,89.7464058140663,32,39.929079180558,33,41.3293293470226,22,70.3461404451381
"GR","GRC","Greece",2023,30,61.1202903053414,21,59.9727172443609,6,88.6353565967505,31,43.2274314266563,33,41.0286344660837,25,68.0393065339173
"GR","GRC","Greece",2024,30,60.1647298255316,22,57.4275272512695,6,89.858061971626,31,45.587467681613,33,41.8041708622011,27,59.9520031862981
"GR","GRC","Greece",2025,24,65.6442041925683,22,62.5164222578082,4,90.2732683545265,29,45.7546668329739,33,42.0697958521847,19,70.620648298477
"GR","GRC","Greece",2026,24,65.8389893809378,22,62.6071463524846,5,89.6329004802732,29,47.3992155483103,33,42.4299237323804,19,70.3202736568716
"HU","HUN","Hungary",2014,17,71.6529873356189,25,59.490143647887,9,86.6783565554875,36,33.0267836003734,16,67.6471752233955,4,85.590283454619
"HU","HUN","Hungary",2015,18,70.7930836656249,27,56.5830074712917,9,86.1190233513448,37,34.1706904234351,16,67.8239840235312,4,86.2444089283495
"HU","HUN","Hungary",2016,15,71.4570680743861,26,56.5368604124127,8,88.2196751409801,36,33.3120800041677,17,67.952401522971,4,86.6024040240874
"HU","HUN","Hungary",2017,15,72.2356813314273,21,64.5514493343907,7,88.1820857506879,35,38.0502036799511,16,67.2580887313266,4,87.3839452091398
"HU","HUN","Hungary",2018,11,74.4222227647451,13,69.6404937478812,6,87.3733360505519,36,35.9861613786322,16,65.2459415026094,3,91.5504682755929
